model,month,status,n_stocks,objective_value,turnover,transaction_cost,short_borrow_cost,long_lending_revenue,gross_return,net_return,short_weight,gross_exposure,fee_exposure
M0,2010-05,CLARABEL_SOLVED,967,1.7798926705245508,2.004721784927282,0.0,0.0,0.0,-0.12624440325701466,-0.12624440325701466,0.25000000832365626,1.5000000166473133,0.0007708335370495562
M0,2010-06,CLARABEL_SOLVED,965,1.8583020890930393,2.254042053594448,0.0,0.0,0.0,-0.12240000977455376,-0.12240000977455376,0.2500000041727096,1.500000008345419,0.000456250003791479
M0,2010-07,CLARABEL_SOLVED,966,1.9716263154007774,2.3386685233536664,0.0,0.0,0.0,0.13134209499038435,0.13134209499038435,0.2500000159519987,1.5000000319039992,0.00023125009262618077
M0,2010-08,CLARABEL_SOLVED,962,1.8587311683043246,2.414999906679595,0.0,0.0,0.0,-0.03690155489329601,-0.03690155489329601,0.24999999980876308,1.4999999996175268,0.0005770833366298238
M0,2010-09,CLARABEL_SOLVED,958,1.7733435195509737,2.5278769486126396,0.0,0.0,0.0,0.15670870135096204,0.15670870135096204,0.25000000218271534,1.5000000043654298,0.00045208333564641825
M0,2010-10,CLARABEL_SOLVED,964,1.9206909185544965,2.240909091229703,0.0,0.0,0.0,0.03822792807915725,0.03822792807915725,0.25000000271836936,1.5000000054367382,0.0003650162227279705
M0,2010-11,CLARABEL_SOLVED,982,1.8462546839485,2.351575875628349,0.0,0.0,0.0,0.018028737987360578,0.018028737987360578,0.25000000346335155,1.5000000069267014,0.0014791666250462058
M0,2010-12,CLARABEL_SOLVED,982,1.7568622347750904,2.196296291785787,0.0,0.0,0.0,0.100479561840305,0.100479561840305,0.2500000066307877,1.500000013261575,0.0004013895323966937
M0,2011-01,CLARABEL_SOLVED,976,1.984963446044717,2.051735903756465,0.0,0.0,0.0,-0.008790771065526719,-0.008790771065526719,0.25000000102565473,1.5000000020513076,0.0010312500013414543
M0,2011-02,CLARABEL_SOLVED,984,1.9254808176199674,1.8192208122707458,0.0,0.0,0.0,0.055806511448279375,0.055806511448279375,0.24999999966960038,1.4999999993392001,0.0007385416673855905
M0,2011-03,CLARABEL_SOLVED,983,1.8343297843647004,2.3849398433870492,0.0,0.0,0.0,0.03391289112723712,0.03391289112723712,0.2500000240533463,1.5000000481066933,0.00019583337615304287
M0,2011-04,CLARABEL_SOLVED,989,1.8005370383927422,2.2218390858114185,0.0,0.0,0.0,0.0031322461097182588,0.0031322461097182588,0.2500000019418018,1.5000000038836043,0.00045729166956283613
M0,2011-05,CLARABEL_SOLVED,989,1.9818951955081052,1.9364524376317864,0.0,0.0,0.0,-0.02656510886752652,-0.02656510886752652,0.25000000858648885,1.5000000171729764,0.0017468750105823594
M0,2011-06,CLARABEL_SOLVED,987,2.1576859873051273,2.1750000085601138,0.0,0.0,0.0,-0.011211914706456263,-0.011211914706456263,0.25000000803459854,1.5000000160691955,0.00024895833736185695
M0,2011-07,CLARABEL_SOLVED,988,1.8777052865145787,2.0695652595571383,0.0,0.0,0.0,-0.032644406878264615,-0.032644406878264615,0.25000000287818713,1.5000000057563732,0.0004876948531311765
M0,2011-08,CLARABEL_SOLVED,986,1.8993552163429055,2.0756962601892077,0.0,0.0,0.0,-0.09872075151986912,-0.09872075151986912,0.25000003973259255,1.5000000794651853,0.0012156251313826362
M0,2011-09,CLARABEL_SOLVED,990,2.083030227054496,2.473333392687107,0.0,0.0,0.0,-0.18719059851566267,-0.18719059851566267,0.2500000192677682,1.5000000385355359,0.002607291699629722
M0,2011-10,CLARABEL_SOLVED,991,2.0296882803590583,2.4087500319284336,0.0,0.0,0.0,0.30384495668164085,0.30384495668164085,0.250000006742522,1.5000000134850429,0.001111458362188394
M0,2011-11,CLARABEL_SOLVED,985,1.8732135340131988,2.7073684508580635,0.0,0.0,0.0,0.04989912327601822,0.04989912327601822,0.2500000195964679,1.5000000391929358,0.00025416905487737933
M0,2011-12,CLARABEL_SOLVED,983,1.7996564113133182,2.0576923250110606,0.0,0.0,0.0,-0.0005287470483805908,-0.0005287470483805908,0.25000000200172484,1.5000000040034491,0.00037604166918072556
M0,2012-01,CLARABEL_SOLVED,983,2.00721310211786,1.9223162495738102,0.0,0.0,0.0,0.09127283938625042,0.09127283938625042,0.25000000955281837,1.500000019105636,0.0002677083405696921
M0,2012-02,CLARABEL_SOLVED,984,2.0752709284578446,2.407532455891733,0.0,0.0,0.0,0.05765209644040509,0.05765209644040509,0.25000000029138597,1.5000000005827703,0.0009624164422977646
M0,2012-03,CLARABEL_SOLVED,983,1.7577354648196943,1.9637362716938311,0.0,0.0,0.0,0.047813384135157504,0.047813384135157504,0.2500000082403443,1.5000000164806881,0.0012354167076048458
M0,2012-04,CLARABEL_SOLVED,984,1.9194245235643284,2.2116479535696896,0.0,0.0,0.0,0.001276793586995499,0.001276793586995499,0.25000000153794577,1.5000000030758902,0.0010947916683959253
M0,2012-05,CLARABEL_SOLVED,983,1.836584639362253,1.9639505323525175,0.0,0.0,0.0,-0.044339860017024,-0.044339860017024,0.2500000017935641,1.5000000035871288,0.0002750000023335562
M0,2012-06,CLARABEL_SOLVED,981,1.8333485925610236,1.7276923075317607,0.0,0.0,0.0,0.05668275009512072,0.05668275009512072,0.2500000008911023,1.5000000017822046,0.001044791672994618
M0,2012-07,CLARABEL_SOLVED,978,1.8917908824678293,1.9177777762136086,0.0,0.0,0.0,0.029682059714202437,0.029682059714202437,0.2500000017006796,1.5000000034013576,0.0022187500376923464
M0,2012-08,CLARABEL_SOLVED,980,1.8129372862162925,2.0409090310498943,0.0,0.0,0.0,0.06859899400491148,0.06859899400491148,0.2500000069617757,1.500000013923553,0.0018281250080888609
M0,2012-09,CLARABEL_SOLVED,977,1.8707482102364033,2.3593773179098934,0.0,0.0,0.0,0.047792084194803186,0.047792084194803186,0.250000000838535,1.500000001677071,0.00044687500370610677
M0,2012-10,CLARABEL_SOLVED,978,2.0153366080867112,2.396521726408805,0.0,0.0,0.0,0.01362248490934671,0.01362248490934671,0.25000000454827065,1.50000000909654,0.0018916666818330136
M0,2012-11,CLARABEL_SOLVED,980,1.8480699746108535,2.104443646141216,0.0,0.0,0.0,0.046956197690137716,0.046956197690137716,0.25000001026579455,1.5000000205315887,0.0033843754624849386
M0,2012-12,CLARABEL_SOLVED,978,1.8375354027476205,2.3057137708847524,0.0,0.0,0.0,0.01225488351007193,0.01225488351007193,0.2500000010288159,1.5000000020576318,0.0006375000107747407
M0,2013-01,CLARABEL_SOLVED,976,2.0217988479572715,1.9277514127201036,0.0,0.0,0.0,0.07421146046748892,0.07421146046748892,0.2500000013453644,1.500000002690729,0.0008197916672839801
M0,2013-02,CLARABEL_SOLVED,976,1.812569174254908,2.1523809716357487,0.0,0.0,0.0,-0.005174269866921321,-0.005174269866921321,0.25000000477034656,1.5000000095406936,0.0010958331885133974
M0,2013-03,CLARABEL_SOLVED,976,1.766043285049467,2.077777786435678,0.0,0.0,0.0,0.060723885699257664,0.060723885699257664,0.25000000450412235,1.5000000090082455,0.00027812500312921623
M0,2013-04,CLARABEL_SOLVED,973,1.6131459079161912,2.12589073101543,0.0,0.0,0.0,-0.022804143299256882,-0.022804143299256882,0.25000000605033745,1.500000012100676,0.0008625000280271797
M0,2013-05,CLARABEL_SOLVED,968,1.769674327948542,2.1048701901375857,0.0,0.0,0.0,0.05320326324850479,0.05320326324850479,0.2500000005293342,1.5000000010586692,0.0005260416670706223
M0,2013-06,CLARABEL_SOLVED,972,1.9100741016872556,2.069999996863662,0.0,0.0,0.0,-0.05082439593776328,-0.05082439593776328,0.25000000176161463,1.5000000035232293,0.001017708335328031
M0,2013-07,CLARABEL_SOLVED,974,1.992477953916727,2.2762742310332955,0.0,0.0,0.0,0.11307284716717919,0.11307284716717919,0.250000002100365,1.500000004200731,0.0011656250018569235
M0,2013-08,CLARABEL_SOLVED,972,1.863086379086842,2.1464864590113275,0.0,0.0,0.0,-0.002076847201284364,-0.002076847201284364,0.25000000041565723,1.5000000008313146,0.0019395833354635846
M0,2013-09,CLARABEL_SOLVED,975,1.9848646722392105,2.0171428613640336,0.0,0.0,0.0,0.06302858752236122,0.06302858752236122,0.2500000045808378,1.5000000091616748,0.000880208336550016
M0,2013-10,CLARABEL_SOLVED,970,1.881302745085442,1.8733333279093605,0.0,0.0,0.0,0.03312378166671694,0.03312378166671694,0.2500000050115023,1.500000010023005,0.0019791667068413676
M0,2013-11,CLARABEL_SOLVED,963,1.980166119171326,2.163736258408915,0.0,0.0,0.0,0.06465582722558459,0.06465582722558459,0.250000003460217,1.500000006920435,0.000317708336612049
M0,2013-12,CLARABEL_SOLVED,964,1.8010185927972684,2.7071428636927664,0.0,0.0,0.0,0.02598241486430488,0.02598241486430488,0.2500000004101697,1.500000000820341,0.0011374518875145237
M0,2014-01,CLARABEL_SOLVED,964,1.852341908763903,2.354883726686365,0.0,0.0,0.0,0.00787907077278256,0.00787907077278256,0.25000000497390523,1.5000000099478088,0.00170104166752606
M0,2014-02,CLARABEL_SOLVED,969,1.9082663830037585,2.2766666342854665,0.0,0.0,0.0,0.09244834253061221,0.09244834253061221,0.25000000246668014,1.500000004933361,0.0015666667124628884
M0,2014-03,CLARABEL_SOLVED,968,1.749320923310135,2.005678970311788,0.0,0.0,0.0,-0.00800304075268143,-0.00800304075268143,0.25000000010358797,1.5000000002071752,0.0007937499923316015
M0,2014-04,CLARABEL_SOLVED,991,2.1834735052962313,2.3381046048254843,0.0,0.0,0.0,-0.07843191293558108,-0.07843191293558108,0.25000001276820527,1.500000025536409,0.0010114583564684752
M0,2014-05,CLARABEL_SOLVED,993,2.120618780109485,2.3897829464524616,0.0,0.0,0.0,-0.01684650038269095,-0.01684650038269095,0.25000000127892874,1.500000002557858,0.00028929950855139037
M0,2014-06,CLARABEL_SOLVED,992,1.9030452681848924,2.621572499035542,0.0,0.0,0.0,0.08163452800584764,0.08163452800584764,0.25000002057997106,1.5000000411599435,0.0017718750395431823
M0,2014-07,CLARABEL_SOLVED,989,1.913512326719397,2.162325618593596,0.0,0.0,0.0,-0.00562095365914428,-0.00562095365914428,0.2500000017178382,1.500000003435678,0.0007702250065937411
M0,2014-08,CLARABEL_SOLVED,991,1.8687057411418513,2.080000001527025,0.0,0.0,0.0,0.11033983509319786,0.11033983509319786,0.2500000022090876,1.5000000044181738,0.001511615684722455
M0,2014-09,CLARABEL_SOLVED,991,1.8047298417683648,2.193333335621981,0.0,0.0,0.0,-0.04411631042624928,-0.04411631042624928,0.2500000010138112,1.500000002027624,0.0018295651204549527
M0,2014-10,CLARABEL_SOLVED,988,1.9495304311336765,2.275406943372478,0.0,0.0,0.0,-0.0686320231346037,-0.0686320231346037,0.25000000120998084,1.5000000024199625,0.0002048975030757641
M0,2014-11,CLARABEL_SOLVED,988,1.9779829402479048,2.164711609784765,0.0,0.0,0.0,-0.06594950575607397,-0.06594950575607397,0.2500000035982348,1.5000000071964692,0.0005687499995933286
M0,2014-12,CLARABEL_SOLVED,988,1.926809099745683,2.0553846250647863,0.0,0.0,0.0,-0.06427297352181185,-0.06427297352181185,0.2500000013129633,1.5000000026259248,0.0011031250011547843
M0,2015-01,CLARABEL_SOLVED,989,2.057982592032544,2.0609883399813236,0.0,0.0,0.0,-0.008807900002286612,-0.008807900002286612,0.25000000677086853,1.5000000135417375,0.0012177083531265658
M0,2015-02,CLARABEL_SOLVED,989,1.8293254417603841,2.0316040902552532,0.0,0.0,0.0,0.035288457496726766,0.035288457496726766,0.2500000064121564,1.5000000128243125,0.0010895833268401954
M0,2015-03,CLARABEL_SOLVED,992,1.9699238078471142,2.005714492459234,0.0,0.0,0.0,0.049367454549677975,0.049367454549677975,0.2500000229112892,1.5000000458225795,0.0020270834779314083
M0,2015-04,CLARABEL_SOLVED,992,1.9255924572876313,2.1460869762655426,0.0,0.0,0.0,-0.027914715556581073,-0.027914715556581073,0.25000000090611707,1.5000000018122335,0.0003796196527062802
M0,2015-05,CLARABEL_SOLVED,989,2.0129998439642387,1.9533333305730576,0.0,0.0,0.0,0.06823724802109149,0.06823724802109149,0.25000000005383544,1.5000000001076705,0.0007687500005983914
M0,2015-06,CLARABEL_SOLVED,991,1.7554252333123332,2.0266750165508753,0.0,0.0,0.0,-0.03437254180205134,-0.03437254180205134,0.25000001245209574,1.5000000249041912,0.0008697916781306572
M0,2015-07,CLARABEL_SOLVED,991,1.9741966417654069,1.9826087095987335,0.0,0.0,0.0,0.005819997742718103,0.005819997742718103,0.2500000012186106,1.500000002437221,0.0022677083348590366
M0,2015-08,CLARABEL_SOLVED,992,1.7203969312052716,2.315897721417201,0.0,0.0,0.0,-0.06450942455232922,-0.06450942455232922,0.2500000019732499,1.5000000039464974,0.0005260416720666936
M0,2015-09,CLARABEL_SOLVED,995,1.9584607040477653,2.4158977030537185,0.0,0.0,0.0,-0.12410766039369264,-0.12410766039369264,0.2500000007922252,1.5000000015844501,0.00397916668406402
M0,2015-10,CLARABEL_SOLVED,993,1.9715921554597606,1.7532430158972105,0.0,0.0,0.0,0.0479463547119452,0.0479463547119452,0.2500000097103677,1.5000000194207335,0.0010104166903186279
M0,2015-11,CLARABEL_SOLVED,993,1.9535697251812483,2.013842380009843,0.0,0.0,0.0,0.04608596727299197,0.04608596727299197,0.2500000010054636,1.5000000020109279,0.003102083335667103
M0,2015-12,CLARABEL_SOLVED,991,1.87876962300732,2.1671301266172676,0.0,0.0,0.0,0.039363637241751986,0.039363637241751986,0.25000002184736003,1.5000000436947176,0.0008479168745919943
M0,2016-01,CLARABEL_SOLVED,992,1.8942996102629044,2.2118186658106262,0.0,0.0,0.0,-0.12206064709368807,-0.12206064709368807,0.25000000057299643,1.5000000011459924,0.0021583333341452567
M0,2016-02,CLARABEL_SOLVED,990,1.8929984029029576,2.230646734267549,0.0,0.0,0.0,-0.039162069427399096,-0.039162069427399096,0.25000000068037503,1.5000000013607488,0.0004041666689217089
M0,2016-03,CLARABEL_SOLVED,989,1.816479344465734,2.3905878109603895,0.0,0.0,0.0,0.03179742532218228,0.03179742532218228,0.2500000222816153,1.5000000445632302,0.0016552083698718916
M0,2016-04,CLARABEL_SOLVED,993,1.863603884479064,1.692631613508095,0.0,0.0,0.0,-0.027459332289563272,-0.027459332289563272,0.25000000384672555,1.5000000076934512,0.0007312500064993977
M0,2016-05,CLARABEL_SOLVED,992,1.994632671817906,1.482125880779234,0.0,0.0,0.0,0.08073930353873005,0.08073930353873005,0.25000000215428264,1.5000000043085653,0.0009770833537123087
M0,2016-06,CLARABEL_SOLVED,988,1.6364011637383835,1.72330096110006,0.0,0.0,0.0,0.029009559367770624,0.029009559367770624,0.25000001190529386,1.5000000238105873,0.0028770833360400637
M0,2016-07,CLARABEL_SOLVED,991,1.6884125355011075,2.498393806924607,0.0,0.0,0.0,0.09403515892234465,0.09403515892234465,0.25000000078905454,1.5000000015781096,0.0011093750028304252
M0,2016-08,CLARABEL_SOLVED,991,1.8546500120176128,2.372727278004499,0.0,0.0,0.0,-0.013077292223425662,-0.013077292223425662,0.25000000512855586,1.500000010257117,0.0014250000081777556
M0,2016-09,CLARABEL_SOLVED,990,1.997350212364471,1.9244897873284088,0.0,0.0,0.0,0.031878484789028015,0.031878484789028015,0.25000000748045903,1.500000014960916,0.00045000000749778976
M0,2016-10,CLARABEL_SOLVED,989,1.839346594018848,2.227179438532382,0.0,0.0,0.0,-0.00834835985303399,-0.00834835985303399,0.25000000245307286,1.500000004906147,0.0012808622089061166
M0,2016-11,CLARABEL_SOLVED,990,1.8182620427637606,2.1371428522372278,0.0,0.0,0.0,0.1667702223513967,0.1667702223513967,0.2500000019449673,1.5000000038899355,0.0009156250037645019
M0,2016-12,CLARABEL_SOLVED,990,1.9060742361725798,2.6174795658483174,0.0,0.0,0.0,0.007091197455420235,0.007091197455420235,0.2500000002899193,1.5000000005798377,0.0004781250030776469
M0,2017-01,CLARABEL_SOLVED,991,2.0375707448628666,2.216921187519858,0.0,0.0,0.0,0.0678668316977257,0.0678668316977257,0.250000002094717,1.5000000041894348,0.002361458395276487
M0,2017-02,CLARABEL_SOLVED,988,1.5990015205984565,2.2158974123675943,0.0,0.0,0.0,0.014097954110229937,0.014097954110229937,0.25000000017169854,1.5000000003433973,0.0008312500008370146
M0,2017-03,CLARABEL_SOLVED,992,1.7760953411141607,2.306690870884711,0.0,0.0,0.0,-0.04936418583553641,-0.04936418583553641,0.2500000006479472,1.500000001295894,0.0022200414675055337
M0,2017-04,CLARABEL_SOLVED,994,1.9523507746841824,2.4144099577774205,0.0,0.0,0.0,-0.0164112361008866,-0.0164112361008866,0.25000000069967,1.5000000013993406,0.0006833333386029526
M0,2017-05,CLARABEL_SOLVED,992,1.8500752770531619,2.0780132472176422,0.0,0.0,0.0,-0.0038933301849870643,-0.0038933301849870643,0.2500000003831101,1.5000000007662178,0.0021166667179400266
M0,2017-06,CLARABEL_SOLVED,991,1.6650691572691885,2.3083870983891797,0.0,0.0,0.0,0.07705782868335138,0.07705782868335138,0.25000000091550767,1.5000000018310153,0.0009604166709719314
M0,2017-07,CLARABEL_SOLVED,991,2.0039860256744886,2.1099999965785923,0.0,0.0,0.0,0.04793917280222229,0.04793917280222229,0.2500000001358722,1.500000000271744,0.003531546684145865
M0,2017-08,CLARABEL_SOLVED,993,1.812596615650516,2.300091452531774,0.0,0.0,0.0,0.07939079690856708,0.07939079690856708,0.2500000119054135,1.500000023810827,0.0015302083495138466
M0,2017-09,CLARABEL_SOLVED,990,1.8408555580235695,2.200909102599165,0.0,0.0,0.0,0.04073931770328138,0.04073931770328138,0.25000001561569507,1.5000000312313886,0.0025562501601743724
M0,2017-10,CLARABEL_SOLVED,993,2.0802902501227636,2.1248276026725677,0.0,0.0,0.0,0.012452106502265732,0.012452106502265732,0.2500000075249594,1.5000000150499195,0.0028773169002854907
M0,2017-11,CLARABEL_SOLVED,995,1.8226450999494646,2.175000007025614,0.0,0.0,0.0,-0.005718798222482554,-0.005718798222482554,0.25000000025165514,1.500000000503309,0.0010500000011470808
M0,2017-12,CLARABEL_SOLVED,997,1.988056784710931,2.415008968073577,0.0,0.0,0.0,0.03038971315140287,0.03038971315140287,0.2500000002825391,1.500000000565077,0.0011199343312271973
M0,2018-01,CLARABEL_SOLVED,995,1.9986876554465227,1.7758098184246687,0.0,0.0,0.0,0.10331044837825809,0.10331044837825809,0.2500000003963821,1.5000000007927632,0.002030208317562408
M0,2018-02,CLARABEL_SOLVED,993,1.8517404652572877,2.1457142824323947,0.0,0.0,0.0,-0.0782331883169273,-0.0782331883169273,0.2500000011606083,1.500000002321217,0.0017593750080960439
M0,2018-03,CLARABEL_SOLVED,992,2.087617630194803,2.4495146805099424,0.0,0.0,0.0,-0.04095179337619911,-0.04095179337619911,0.2500000005151643,1.5000000010303305,0.0013174365528198205
M0,2018-04,CLARABEL_SOLVED,994,2.066251942963089,1.989113926272409,0.0,0.0,0.0,-0.008894335943883122,-0.008894335943883122,0.25000000043600673,1.5000000008720138,0.0040725592741887445
M0,2018-05,CLARABEL_SOLVED,990,1.9521471642658985,1.617647090024514,0.0,0.0,0.0,0.13318107930833728,0.13318107930833728,0.25000002210480454,1.5000000442096098,0.0020330275201221183
M0,2018-06,CLARABEL_SOLVED,992,1.8844111931823855,2.2999999672317,0.0,0.0,0.0,0.006772944427482039,0.006772944427482039,0.2500000025082258,1.50000000501645,0.0021024001021978664
M0,2018-07,CLARABEL_SOLVED,997,2.0019985043765876,2.0111763872141655,0.0,0.0,0.0,-0.003332609207842358,-0.003332609207842358,0.25000001141106454,1.5000000228221295,0.0013599271329584977
M0,2018-08,CLARABEL_SOLVED,995,1.902437263763263,2.1799983867908033,0.0,0.0,0.0,0.1005963398008205,0.1005963398008205,0.25000000050415894,1.50000000100832,0.0005380189092289925
M0,2018-09,CLARABEL_SOLVED,996,1.7019882783492277,2.0286026783284843,0.0,0.0,0.0,-0.05421511124004881,-0.05421511124004881,0.2500000000218684,1.5000000000437361,0.0007188794133274846
M0,2018-10,CLARABEL_SOLVED,995,1.888954035502184,2.0786922841241777,0.0,0.0,0.0,-0.11615193891186204,-0.11615193891186204,0.25000000053727794,1.500000001074556,0.004014343344861317
M0,2018-11,CLARABEL_SOLVED,995,1.9552287579471117,1.9616401242588832,0.0,0.0,0.0,0.012038604538929446,0.012038604538929446,0.25000000116715304,1.5000000023343065,0.0016582129435306562
M0,2018-12,CLARABEL_SOLVED,994,1.9480610424887879,2.504897153858679,0.0,0.0,0.0,-0.11832798489762412,-0.11832798489762412,0.2500000012676678,1.500000002535336,0.0008956950301749729
M0,2019-01,CLARABEL_SOLVED,996,1.821843739144024,2.302352882597136,0.0,0.0,0.0,0.1352824287288171,0.1352824287288171,0.2500000008453202,1.50000000169064,0.0004531212426716265
M0,2019-02,CLARABEL_SOLVED,994,1.890037030217401,2.3927820630734677,0.0,0.0,0.0,0.033995899841944385,0.033995899841944385,0.25000002106049934,1.5000000421209987,0.001361979578665854
M0,2019-03,CLARABEL_SOLVED,993,1.9431791810834844,1.9028571568730164,0.0,0.0,0.0,0.007834845914451424,0.007834845914451424,0.2500000012998983,1.500000002599795,0.0023982266789818163
M0,2019-04,CLARABEL_SOLVED,993,1.9065571914084871,2.332432438341958,0.0,0.0,0.0,0.0039679097243912435,0.0039679097243912435,0.2500000046103463,1.5000000092206927,0.0009350636886345063
M0,2019-05,CLARABEL_SOLVED,994,1.9811869607465118,2.0171428609206603,0.0,0.0,0.0,-0.00043079795487277125,-0.00043079795487277125,0.25000000033733744,1.5000000006746743,0.0007620723086541696
M0,2019-06,CLARABEL_SOLVED,992,1.7860601261216724,2.2437362634433047,0.0,0.0,0.0,0.09855975764039862,0.09855975764039862,0.25000000073874507,1.5000000014774892,0.0017486019435669002
M0,2019-07,CLARABEL_SOLVED,989,1.9194209597910086,2.192380951809917,0.0,0.0,0.0,0.011280474918901516,0.011280474918901516,0.25000000185309046,1.50000000370618,0.004627798562475671
M0,2019-08,CLARABEL_SOLVED,989,1.8705406011450945,1.6617581649162925,0.0,0.0,0.0,-0.050162947838234634,-0.050162947838234634,0.2500000166630808,1.500000033326161,0.0007817739523520741
M0,2019-09,CLARABEL_SOLVED,991,1.7349453180366343,2.2513512189842078,0.0,0.0,0.0,-0.0010249633641397499,-0.0010249633641397499,0.25000000104092873,1.500000002081857,0.0013556994875876334
M0,2019-10,CLARABEL_SOLVED,991,2.219135624037701,2.388240732423978,0.0,0.0,0.0,0.01863868539685385,0.01863868539685385,0.2500000246827851,1.5000000493655667,0.0011415889892655885
M0,2019-11,CLARABEL_SOLVED,991,1.8171493057446628,2.035454536591865,0.0,0.0,0.0,0.027997079508593946,0.027997079508593946,0.25000000132396444,1.5000000026479294,0.00040711569935380945
M0,2019-12,CLARABEL_SOLVED,994,1.9104033834850251,2.0464272586222614,0.0,0.0,0.0,0.019587400976029,0.019587400976029,0.25000000521048726,1.5000000104209745,0.00020127609173250228
M0,2020-01,CLARABEL_SOLVED,994,1.9057304267120105,1.748005713588094,0.0,0.0,0.0,0.04169375853882342,0.04169375853882342,0.25000000055242366,1.5000000011048469,0.0006111024261529099
M0,2020-02,CLARABEL_SOLVED,991,1.735911188360734,1.7510952765899355,0.0,0.0,0.0,-0.050064563647625945,-0.050064563647625945,0.2500000000397212,1.500000000079444,0.001808716618251631
M0,2020-03,CLARABEL_SOLVED,996,1.7769706891861812,2.0364705481150045,0.0,0.0,0.0,-0.14102992486084687,-0.14102992486084687,0.25000000966247665,1.5000000193249543,0.0021419386636189544
M0,2020-04,CLARABEL_SOLVED,993,1.827698761178781,1.741017054216153,0.0,0.0,0.0,0.40252239561383696,0.40252239561383696,0.2500000063765141,1.5000000127530284,0.001155000690630494
M0,2020-05,CLARABEL_SOLVED,991,1.9751884436349518,2.495067035468309,0.0,0.0,0.0,0.05671081768112233,0.05671081768112233,0.2500000055314543,1.5000000110629088,0.0011266268852221874
M0,2020-06,CLARABEL_SOLVED,992,1.85412388831079,1.3618651187471442,0.0,0.0,0.0,0.043111625698087054,0.043111625698087054,0.25000002169303454,1.500000043386069,0.0031583755526571147
M0,2020-07,CLARABEL_SOLVED,998,1.8358247494120215,1.5323579236062792,0.0,0.0,0.0,0.046298423782638966,0.046298423782638966,0.25000000232724096,1.5000000046544804,0.00426916057570852
M0,2020-08,CLARABEL_SOLVED,997,1.796068344399993,1.8048978684392512,0.0,0.0,0.0,0.14219507374263435,0.14219507374263435,0.25000000287190904,1.5000000057438188,0.0023179267060052028
M0,2020-09,CLARABEL_SOLVED,997,2.027016823068628,2.021092155220816,0.0,0.0,0.0,-0.06181468718822172,-0.06181468718822172,0.25000000524698074,1.5000000104939613,0.00011907298397030846
M0,2020-10,CLARABEL_SOLVED,995,1.965407945731767,2.2469808121352726,0.0,0.0,0.0,-0.05296361729421428,-0.05296361729421428,0.2500000003918066,1.5000000007836136,0.001560029100503298
M0,2020-11,CLARABEL_SOLVED,995,2.1193665596152704,1.9723732357699302,0.0,0.0,0.0,0.325276694560851,0.325276694560851,0.2500000035585961,1.5000000071171926,0.002072815038663702
M0,2020-12,CLARABEL_SOLVED,999,1.7967091497863374,1.836845056603971,0.0,0.0,0.0,0.013693504745100655,0.013693504745100655,0.2500000005182488,1.5000000010364982,0.004136118457287423
M0,2021-01,CLARABEL_SOLVED,1000,2.1481759979558577,1.60408309838972,0.0,0.0,0.0,0.13159646854426554,0.13159646854426554,0.25000000232283026,1.5000000046456612,0.000811768763052736
M0,2021-02,CLARABEL_SOLVED,998,1.8939293097388754,1.682218006514325,0.0,0.0,0.0,-0.060725878854955694,-0.060725878854955694,0.2500000005861911,1.500000001172382,0.001462896487675343
M0,2021-03,CLARABEL_SOLVED,999,1.8753774331608932,1.6258451211781622,0.0,0.0,0.0,0.015650018371746836,0.015650018371746836,0.2500000066078468,1.5000000132156934,0.0021122892225298464
M0,2021-04,CLARABEL_SOLVED,998,2.05955464847531,2.074328184979033,0.0,0.0,0.0,-0.032755172055658845,-0.032755172055658845,0.25000001539329786,1.5000000307865957,0.00327797088502836
M0,2021-05,CLARABEL_SOLVED,997,1.6550180294456354,2.2055084655207517,0.0,0.0,0.0,-0.005568735477689553,-0.005568735477689553,0.2500000005552573,1.5000000011105148,0.0018570605668632517
M0,2021-06,CLARABEL_SOLVED,999,1.8645689078628742,1.7996215565897826,0.0,0.0,0.0,0.08405413724095395,0.08405413724095395,0.25000000094247654,1.500000001884954,0.002666382794284765
M0,2021-07,CLARABEL_SOLVED,998,1.701039893937661,2.1454405794074756,0.0,0.0,0.0,-0.043220649928488786,-0.043220649928488786,0.2500000016737766,1.500000003347553,0.002290712811064334
M0,2021-08,CLARABEL_SOLVED,997,2.087014819400662,2.43976007826755,0.0,0.0,0.0,-0.04319390297160351,-0.04319390297160351,0.2500000007611707,1.5000000015223427,0.0023553825877181286
M0,2021-09,CLARABEL_SOLVED,998,1.7838293985728355,2.198586961010326,0.0,0.0,0.0,-0.023502732707539435,-0.023502732707539435,0.2500000003892345,1.5000000007784695,0.0017065429147470879
M0,2021-10,CLARABEL_SOLVED,998,1.920239857280278,2.2433613358461857,0.0,0.0,0.0,0.020475541908859758,0.020475541908859758,0.2500000019851463,1.5000000039702939,0.0017412524464485448
M0,2021-11,CLARABEL_SOLVED,997,1.688133346536208,2.5347635622923272,0.0,0.0,0.0,-0.06211455207963692,-0.06211455207963692,0.25000000062123706,1.500000001242475,0.0032335610293341274
M0,2021-12,CLARABEL_SOLVED,994,1.8647308913757323,2.225545536946287,0.0,0.0,0.0,-0.07559458425714764,-0.07559458425714764,0.25000000589966087,1.5000000117993202,0.0004532991693508203
M0,2022-01,CLARABEL_SOLVED,993,2.077840382137515,2.0946805904802073,0.0,0.0,0.0,-0.11529723535427565,-0.11529723535427565,0.25000000030781966,1.5000000006156398,0.004176797483811548
